번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자
1,인공지능과 흙,김동훈 지음,민음사,2021,9.78894E+12,,,,,1,0,2021-03-19
2,가짜 행복 권하는 사회,김태형 지음,갈매나무,2021,9.79119E+12,,,,,1,0,2021-03-19
3,나도 한 문장 잘 쓰면 바랄 게 없겠네,김선영 지음,블랙피쉬,2021,9.78897E+12,,,,,1,0,2021-03-19
4,예루살렘 해변,"이도 게펜 지음, 임재희 옮김",문학세계사,2021,9.78897E+12,,,,,1,0,2021-03-19
5,김성곤의 중국한시기행 : 장강·황하 편,김성곤 지음,김영사,2021,9.78893E+12,,,,,1,0,2021-03-19
6,처음 읽는 음식의 세계사,"미야자키 마사카츠 지음, 한세희 옮김",탐나는책,2021,9.79119E+12,,,,,1,0,2021-03-19
7,아르센 벵거 자서전 My Life in Red and White,"아르센 벵거 지음, 이성모 옮김",한즈미디어(한스미디어),2021,9.79116E+12,,,,,1,0,2021-03-19
8,쓰고 달콤한 직업,천운영 지음,마음산책,2021,9.78896E+12,,,,,1,0,2021-03-19
9,일잘러의 노션 100% 활용법,제레미 강 지음,위키북스,2021,9.79116E+12,,,,,1,0,2021-03-19
10,타이난 골목 노포 산책,"천구이팡 지음, 심혜경 외 옮김",페이퍼스토리,2021,9.789E+12,,,,,1,0,2021-03-19
11,이디스 워튼의 환상 이야기,"이디스 워튼 지음, 성소희 옮김",레인보우퍼블릭북스,2021,9.79119E+12,,,,,1,0,2021-03-19
12,질서 너머,"조던 B. 피터슨 지음, 김한영 옮김",웅진지식하우스,2021,9.7889E+12,,,,,1,0,2021-03-19
13,성장을 꿈꾸는 너에게,"우쥔 지음, 이지수 옮김",오월구일,2021,9.7912E+12,,,,,1,0,2021-03-19
14,스티븐 호킹,"레너드 믈로디노프 지음, 하인해 옮김",까치,2021,9.78897E+12,,,,,1,0,2021-03-19
15,벌의 사생활,"소어 핸슨 지음, 하윤숙 옮김",에이도스,2021,9.79119E+12,,,,,1,0,2021-03-19
16,지브리의 천재들,"스즈키 도시오 지음, 이선희 옮김",포레스트북스,2021,9.79119E+12,,,,,1,0,2021-03-19
17,베르디 오페라,박종호 지음,풍월당,2021,9.79119E+12,,,,,1,0,2021-03-19
18,인간의 탐험,"앤드루 레이더 지음, 민청기 옮김",소소의책,2021,9.79119E+12,,,,,1,0,2021-03-19
19,의도하지 않은 결과,"클라이브 윌스 지음, 김수민 옮김",프롬북스,2021,9.79119E+12,,,,,1,0,2021-03-19
20,내가 대학원을 가게 된다면,정재엽 지음,원앤원북스,2021,9.79117E+12,,,,,1,0,2021-03-19
21,기술의 시대,"브래드 스미스.캐럴 앤 브라운 지음, 이지연 옮김",한빛비즈,2021,9.79116E+12,,,,,1,0,2021-03-19
22,청소년을 위한 에이트,이지성 지음,생각학교,2021,9.79119E+12,,,,,1,0,2021-03-19
23,노가다 칸타빌레,송주홍 지음,시대의창,2021,9.78896E+12,,,,,1,0,2021-03-19
24,어쩌면 스무 번,편혜영 지음,문학동네,2021,9.78895E+12,,,,,1,0,2021-03-19
25,사랑의 기억,김진영 지음,한길사,2021,9.78894E+12,,,,,1,0,2021-03-19
26,그림책이라는 산,고정순 지음,만만한책방,2021,9.79119E+12,,,,,1,0,2021-03-19
27,여행자,"울리히 알렉산더 보슈비츠 지음, 전은경 옮김",비채,2021,9.78893E+12,,,,,1,0,2021-03-19
28,요리 마법사 아하부장의 매직 레시피,아하부장 지음,프롬비,2021,9.79119E+12,,,,,1,0,2021-03-19
29,이서윤의 초등생활 처방전 365,이서윤 지음,아울북,2021,9.78895E+12,,,,,1,0,2021-03-19
30,서점 탐정 유동인,김재희 지음,몽실북스,2021,9.79119E+12,,,,,1,0,2021-03-19
31,적자의 본질,"스테파니 켈튼 지음, 이가영 옮김",비즈니스맵,2021,9.78899E+12,,,,327.04,1,1,2021-03-16
32,한 권으로 배우는 음악 이야기,전기홍 지음,상상출판,2021,9.79119E+12,,,,670.4,1,1,2021-03-16
33,인간 관찰,"구라하시 마야코 지음, 황세정 옮김",쌤앤파커스,2021,9.79117E+12,,,,189.2,1,1,2021-03-16
34,정원의 쓸모,"수 스튜어트 스미스 지음, 고정아 옮김",윌북,2021,9.79116E+12,,,,525.3,1,1,2021-03-16
35,뇌는 당신이 왜 우울한지 알고 있다,"야오나이린 지음, 정세경 옮김, 전홍진 감수",더퀘스트,2021,9.79117E+12,,,,181.3,1,1,2021-03-16
36,노후 수업,박중언 지음,휴(休),2021,9.79116E+12,,,,199.1,1,1,2021-03-16
37,스마트한 원격수업,(사)디지털리터러시교육협회 지음,성안당,2021,9.78893E+12,,,,5.567,1,0,2021-03-16
38,진화의 오리진,"존 그리빈.메리 그리빈 지음, 권루시안 옮김",진선북스(진선출판사),2021,9.79119E+12,,,,443.1,1,0,2021-03-16
39,뇌는 작아지고 싶어 한다,"브루스 후드 지음, 조은영 옮김",알에이치코리아(RHK),2021,9.78893E+12,,,,511.1813,1,0,2021-03-16
40,벼랑 끝의 파리,"메리 매콜리프 지음, 최애리 옮김",현암사,2021,9.78893E+12,,,,609.11,1,0,2021-03-16
41,2차 세계대전의 민중사,"도니 글룩스타인 지음, 김덕련 옮김",오월의봄,2021,9.79119E+12,,,,909.54,1,1,2021-03-16
42,피에 젖은 땅,"티머시 스나이더 지음, 함규진 옮김",글항아리,2021,9.78897E+12,,,,920.5,1,1,2021-03-16
43,D. H. 로렌스 유럽사 이야기,"데이비드 허버트 로렌스 지음, 채희석 옮김",페이퍼로드,2021,9.79119E+12,,,,920,1,1,2021-03-16
44,굴욕 없는 출산,목영롱 지음,들녘,2021,9.79116E+12,,,,516.54,1,0,2021-03-16
45,살릴 수 있었던 여자들,"레이철 루이즈 스나이더 지음, 황성원 옮김, 정희진 해제",시공사,2021,9.79117E+12,,,,332.2,1,0,2021-03-16
46,평범한 결혼생활,임경선 지음,토스트,2021,9.7912E+12,,,,814.7,1,1,2021-03-16
47,훠궈 : 내가 사랑하는 빨강,허윤선 지음,세미콜론,2021,9.79119E+12,,,,11,1,1,2021-03-16
48,라면 : 지금 물 올리러 갑니다,윤이나 지음,세미콜론,2021,9.79119E+12,,,,818,1,0,2021-03-16
49,실크 스타킹 한 켤레,"세라 오언 주잇 외 지음, 정소영 옮김",문학동네,2021,9.78895E+12,,,,843,1,1,2021-03-16
50,자본주의 대전환,"리베카 헨더슨 지음, 임상훈 옮김, 이관휘 감수",어크로스,2021,9.79119E+12,,,,325.1,1,1,2021-03-16
51,걷는 생각들,오원 지음,생각정거장,2021,9.79116E+12,,,,814.7,1,0,2021-03-16
52,나는 내가 싫고 좋고 이상하고,백은선 지음,문학동네,2021,9.78895E+12,,,,814.7,1,1,2021-03-16
53,고도일보 송가을인데요,송경화 지음,한겨레출판,2021,9.79116E+12,,,,813.7,1,1,2021-03-16
54,비행사,"예브게니 보돌라스킨 지음, 승주연 옮김",은행나무,2021,9.79119E+12,,,,892.83,1,0,2021-03-16
55,호박색 밤,"실비 제르맹 지음, 이창실 옮김",문학동네,2021,9.78895E+12,,,,863,1,0,2021-03-16
56,유다,"아모스 오즈 지음, 최창모 옮김",현대문학,2021,9.79119E+12,,,,839.45,1,0,2021-03-16
57,바다 도시의 아이들,"스트루언 머레이 지음, 허진 옮김",위니더북,2021,9.79119E+12,,,,843,1,1,2021-03-16
58,세탁 살림 백과,"설재원 지음, 김미선",황금부엉이,2021,9.78896E+12,,,,591,1,0,2021-03-16
59,아들과의 대화법,손경이 지음,길벗,2021,9.79117E+12,,,,598.1,1,0,2021-03-16
60,그날 밤 체르노빌,"애덤 히긴보덤 지음, 김승진 옮김",이후,2021,9.78896E+12,,,,559.17,1,1,2021-03-16
61,(맛있는 디자인)프리미어 프로 CC: 쉽게 배워 제대로 써먹는 유튜브 영상 편집,"정지원,심수진,윤성우,김덕영 지음",한빛미디어,2021,9.79116E+12,,1,2021,5.567,1,1,2021-03-15
62,엑시트,송희창,지혜로,2020,9.79119E+12,,,,327.04,1,1,2021-03-15
63,회사가 사라졌다,싸우는여자들기록팀 또록,파시클,2020,9.7912E+12,,,,321.542,1,0,2021-03-15
64,현명한 퀀트 주식투자 (누구나 쉽게 할 수 있다! 간단하지만 강력한 자동매매),닥터퀀트(이종진)|systrader79(이우근)|뉴지스탁(문호준 외 2인),이레미디어,2021,9.79119E+12,,,,327.856,1,1,2021-03-15
65,행복의 선택 (긍정심리와 자기성장),김청송,싸이앤북스(싸이북스),2021,9.7912E+12,,,,191.6,1,0,2021-03-15
66,행동경제학 - 마음과 행동을 바꾸는 선택 설계의 힘,"리처드 H. 탈러 (지은이), 박세연 (옮긴이)",웅진지식하우스,2021,9.7889E+12,,,,321.89,1,0,2021-03-15
67,한번에 통과하는 논문 (AMOS 구조방정식 활용과 SPSS 고급 분석),히든그레이스 <b>논문</b>통계팀,한빛아카데미,2018,9.79116E+12,,,,413.84,1,0,2021-03-15
68,프리미어 프로 & 애프터 이펙트  CC 2021 무작정 따라하기 ,"신의철,이현석,김나현 지음",길벗,2021,9.79117E+12,,0,2021,5.567,1,0,2021-03-15
69,"케이크 (특별한 레시피를 원하는 홈베이커들을 위한, 개정판)",양우미,시대인,2020,9.79113E+12,,,,594.71,1,1,2021-03-15
70,커피 사이언스,송주빈 (지은이),커피사이언스,2019,9.7912E+12,,,,573.93,1,1,2021-03-15
71,처음 배우는 애저 (Azure Portal로 배우는 애저 도입부터 활용까지),김도균,한빛미디어,2020,9.79116E+12,,,,5.74,1,1,2021-03-15
72,질문이 답이 되는 순간 - 어떤 세상에서도 살아가야 할 우리에게 김제동과 전문가 7인이 전하는 다정한 안부와 제안,"김제동, 김상욱, 유현준, 심채경, 이원재, 정재승, 이정모, 김창남 (지은이)",나무의마음,2021,9.79119E+12,,,,1.3,1,0,2021-03-15
73,있는 그대로 - 정준영의 위빠사나 이야기,정준영 (지은이),에디터,2019,9.78897E+12,,,,224.81,1,1,2021-03-15
74,월 10만원 그림 투자 재테크 (주식보다 안전하고 부동산보다 수익 좋은),한혜미,쌤앤파커스,2021,9.79117E+12,,,,327.88,1,0,2021-03-15
75,우린 누군가의 봄이었으니까,이평,경향BP(경향비피),2019,9.78897E+12,,,,818,1,0,2021-03-15
76,우리는 히스테리 사회에 산다 (한국인의 사회적 성격 형성과 과정),강창동,박영스토리,2021,9.79117E+12,,,,331.1,1,1,2021-03-15
77,왕초보도 바로 돈 버는 부동산 경매의 기술 - 2천만 원으로 시작하는 실전 부동산 경매 노하우,"정민우, 유근용 (지은이)",비즈니스북스,2021,9.79116E+12,,,,367.564,1,0,2021-03-15
78,오늘의 주식 (이슈를 읽으면 종목이 보인다),효라클(김성효),토네이도,2021,9.79116E+12,,,,327.856,1,1,2021-03-15
79,아산 정주영 레거시,김화진,,2021,9.78895E+12,,,,325,1,1,2021-03-15
80,"쉽게 따라하는 인공지능 FOR 클래스룸 (인공지능 윤리, Google Arts & Culture, 머신러닝)",박찬|전수연|진성임|손미현|노희진|정선재|강윤진|이정훈|변문경,다빈치books,2021,9.79119E+12,,,,373.33,1,1,2021-03-15
81,"성경의 패러독스, 그 특별한 지혜",워렌 위어스비,디모데,2019,9.78894E+12,,,,234.8,1,0,2021-03-15
82,"서정진, 미래를 건 승부사 (셀트리온 신화와 새로운 도전)",<b>곽정수</b>,위즈덤하우스,2021,9.79119E+12,,,,325.099,1,1,2021-03-15
83,생쌀로 굽는 빵 (블렌더로 3분),리토 시오리,팬앤펜(PAN n PEN),2020,9.7912E+12,,,,594.71,1,0,2021-03-15
84,삶을 위한 대화 수업 (변화와 회복으로 안내하는 듣기와 말하기),<b>신호승</b>,원더박스,2020,9.79119E+12,,,,104,1,0,2021-03-15
85,불안한 행복,김미원 (지은이),특별한서재,2021,9.79119E+12,,,,818,1,0,2021-03-15
86,버터도 달걀도 필요 없는 건강빵 - 3분 손반죽으로 완성하는 비밀 레시피,"유키에 (지은이), 김유미 (옮긴이)",문학동네,2020,9.78895E+12,,,,594.71,1,1,2021-03-15
87,"문정인의 미래 시나리오 (코로나1, 미중 신냉전, 한국의 선택)",<b>문정인</b>,청림출판,2021,9.78894E+12,,,,349.11,1,1,2021-03-15
88,"매일 마인드맵 (그리고, 생각하며, 성장하는 생각지도 다이어리, Daily Series 8)",오소희,더디퍼런스,2017,9.79116E+12,,,,325.211,1,2,2021-03-15
89,맛있는 디자인 프리미어 프로 CC 2021 - 쉽게 배워 제대로 써먹는 유튜브 영상 편집,"정지원, 심수진, 윤성우, 김덕영 (지은이)",한빛미디어,2021,9.79116E+12,,,,,0,0,2021-03-15
90,마들렌&피낭시에 수업,권향미,Cypress(싸이프레스),2019,9.79116E+12,,,,594.71,1,1,2021-03-15
91,독립하면 저절로 되는 줄 알았어,이영란,채륜서,2021,9.79119E+12,,,,818,1,0,2021-03-15
92,내러티브 경제학 - 경제를 움직이는 입소문의 힘,"로버트 J. 실러 (지은이), 박슬라 (옮긴이)",알에이치코리아(RHK),2021,9.78893E+12,,,,320,1,0,2021-03-15
93,"나의 가련한 지배자 (엄마와 딸, 엄마 됨에 관한 원망과 이해의 사적인 역사)",이현주,코난북스,2020,9.79119E+12,,,,332.24,1,1,2021-03-15
94,나로 말할 것 같으면,윤명숙,알마,2021,9.79116E+12,,,,818,1,1,2021-03-15
95,그림으로 공부하는 오라클 구조(개정판) (개정판),스기타 아츠시|야마모토 유미코|오다 케이지|츠지이 유카|테라무라 료,Jpub(제이펍),2020,9.79119E+12,,,,5.756,1,1,2021-03-15
96,고대 중국의 마음과 몸 (오리엔탈리즘과 전체론 신화를 넘어),에드워드 슬링거랜드,고반,2020,9.789E+12,,,,152,1,1,2021-03-15
97,경양식집에서,조영권,린틴틴,2021,9.7912E+12,,,,594.019,1,1,2021-03-15
98,경매야 부탁해,원도,잇콘,2018,9.7912E+12,,,,327.87,1,0,2021-03-15
99,강방천의 관점 (주식투자 대가가 가치를 찾는 법),<b>강방천</b>,한국경제신문,2021,9.78895E+12,,,,327.856,1,1,2021-03-15
