번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자
100,Python으로 배우는 문제해결과 인공지능,김현정|오경선,인피니티북스,2021,9.79119E+12,,,,5.133,1,1,2021-03-15
101,No라고 말할 줄 아는 남편과 아내 - 개정판,"헨리 클라우드, 존 타운센드 (지은이), 김진웅 (옮긴이)",좋은씨앗,2018,9.78896E+12,,,,234.9,1,1,2021-03-15
102,"D2C 레볼루션 - 스타트업부터 글로벌 기업까지, 마켓 체인저의 필수 전략","로런스 인그래시아 (지은이), 안기순 (옮긴이)",부키,2021,9.78896E+12,,,,325.1,1,0,2021-03-15
103,C++를 사용한 언리얼 엔진 4 개발 2/e (100여 개의 레시피를 통해 배우는 언리얼 4 게임 개발 가이드),존 도란.윌리엄 셰리프.스테판 화이틀 지음|조경빈,에이콘,2020,9.79116E+12,,,,5.11,1,1,2021-03-15
104,CAPCOM 격투캐릭터 만드는 법 (스트리트 파이터 캐릭터디자인),<b>Capcom</b>,비엘북스,2021,9.79119E+12,,,,657.5,1,1,2021-03-15
105,"30대 흙수저, 기적의 강남 입성기",<b>강남</b>흙수저|부동삶|자수성부,Tornado(토네이도),2020,9.79116E+12,,,,327.87,1,1,2021-03-15
106,"2021년 서울아파트, 大폭락이 시작된다! (365개 아파트 실거래가의 통계적 분석을 통한 서울아파트 대전망)",엘리엇,북랩,2020,9.79117E+12,,,,327.87,1,2,2021-03-15
107,타인을 읽는 말 :4가지 상징으로 풀어내는 대화의 심리학 ,"로런스 앨리슨,에밀리 앨리슨 지음 ;김두완 옮김",흐름출판,2021,9.78897E+12,,0,,189.2,1,0,2021-03-12
108,비판기 이전 저작,임마누엘 칸트 지음;한국칸트학회 기획;김상현 ;이남원 옮김,한길사,2021,9.78894E+12,,9,1,165.21,1,0,2021-03-12
109,비판기 이전 저작,임마누엘 칸트 지음;한국칸트학회 기획;박진...[등] 옮김,한길사,2021,9.78894E+12,,9,3,165.21,1,0,2021-03-12
110,파친코,이민진 지음 ;이미정 옮김,문학사상,2018,9.78897E+12,9.78897E+12,0,1,843.6,1,0,2021-03-12
111,파친코,이민진 지음 ;이미정 옮김,문학사상,2018,9.78897E+12,9.78897E+12,0,2,843.6,1,0,2021-03-12
112,보건교사 안은영 :정세랑 장편소설 ,지은이: 정세랑,민음사,2021,9.78894E+12,,0,,813.7,1,0,2021-03-12
113,보건교사 안은영 :정세랑 장편소설 ,지은이: 정세랑,민음사,2021,9.78894E+12,,0,,813.7,1,1,2021-03-12
114,스토너 ,존 윌리엄스 지음 ;김승욱 옮김,RHK(알에이치코리아),2021,9.78893E+12,,0,,843.5,1,0,2021-03-12
115,스토너 ,존 윌리엄스 지음 ;김승욱 옮김,RHK(알에이치코리아),2021,9.78893E+12,,0,,843.5,1,0,2021-03-12
116,어린이라는 세계 :김소영 에세이 ,지은이: 김소영,사계절(사계절출판사),2020,9.79116E+12,,0,,818,1,0,2021-03-12
117,어린이라는 세계 :김소영 에세이 ,지은이: 김소영,사계절(사계절출판사),2020,9.79116E+12,,0,,818,1,0,2021-03-12
118,우리가 사랑한 내일들 :유선애 인터뷰집 ,유선애 지음,한겨레출판,2021,9.79116E+12,,0,,818,1,0,2021-03-12
119,우리가 사랑한 내일들 :유선애 인터뷰집 ,유선애 지음,한겨레출판,2021,9.79116E+12,,0,,818,1,0,2021-03-12
120,노화의 종말 :하버드 의대 수명 혁명 프로젝트 ,"지은이: 데이비드 A. 싱클레어,매슈 D. 러플랜트 ;옮긴이: 이한음",부·키,2020,9.78896E+12,,0,,511.1689,1,1,2021-03-12
121,노화의 종말 :하버드 의대 수명 혁명 프로젝트 ,"지은이: 데이비드 A. 싱클레어,매슈 D. 러플랜트 ;옮긴이: 이한음",부·키,2020,9.78896E+12,,0,,511.1689,1,0,2021-03-12
122,라이프 트렌드 2021 =Life trend :fight or flight ,김용섭 지음,부·키,2020,9.78896E+12,,1,2021,325.5,1,0,2021-03-12
123,폴리매스 =polymath :한계를 거부하는 다재다능함의 힘 ,와카스 아메드 지음 ;이주만 옮김,로크미디어,2020,9.79114E+12,,0,,325.211,1,0,2021-03-12
124,폴리매스 =polymath :한계를 거부하는 다재다능함의 힘 ,와카스 아메드 지음 ;이주만 옮김,로크미디어,2020,9.79114E+12,,0,,325.211,1,0,2021-03-12
125,매우 예민한 사람들을 위한 책 :뇌과학과 정신의학이 들려주는 당신 마음에 대한 이야기 ,지은이: 전홍진,글항아리,2020,9.78897E+12,,0,,182.12,1,0,2021-03-12
126,매우 예민한 사람들을 위한 책 :뇌과학과 정신의학이 들려주는 당신 마음에 대한 이야기 ,지은이: 전홍진,글항아리,2020,9.78897E+12,,0,,182.12,1,0,2021-03-12
127,파친코,이민진 지음 ;이미정 옮김,문학사상,2018,9.78897E+12,9.78897E+12,0,1,843.6,1,0,2021-03-12
128,파친코,이민진 지음 ;이미정 옮김,문학사상,2018,9.78897E+12,9.78897E+12,0,1,843.6,1,0,2021-03-12
129,파친코,이민진 지음 ;이미정 옮김,문학사상,2018,9.78897E+12,9.78897E+12,0,2,843.6,1,0,2021-03-12
130,파친코,이민진 지음 ;이미정 옮김,문학사상,2018,9.78897E+12,9.78897E+12,0,2,843.6,1,0,2021-03-12
131,객관적이고 과학적인 공부법 ,"이지성,인현진 지음",차이정원,2021,9.7912E+12,,0,,373.4,1,1,2021-03-12
132,관종의 조건:관심을 무기로 시장을 장악한 사람들의 법칙,임홍택 지음,Whale Books(웨일북),2020,9.79119E+12,,0,,325.211,1,0,2021-03-12
133,(빌 게이츠)기후재앙을 피하는 법:우리가 가진 솔루션과 우리에게 필요한 돌파구,빌 게이츠 지음;김민주;이엽 옮김,김영사,2021,9.78893E+12,,0,,539.9,1,0,2021-03-12
134,그럼에도 나는 아파트를 사기로 했다 ,지은이: 박성혜,매경출판,2021,9.79116E+12,,0,,327.87,1,1,2021-03-12
135,객관적이고 과학적인 공부법 ,"이지성,인현진 지음",차이정원,2021,9.7912E+12,,0,,373.4,1,0,2021-03-12
136,황금광시대,일민미술관.프로파간다 편집부 엮음,프로파간다,2020,9.789E+12,,,,,1,0,2021-03-12
137,스토리를 품은 미쿡 영어회화,June Sweeney 지음,바이링구얼,2020,9.79119E+12,,,,,1,0,2021-03-12
138,아기 악어 악악이(움아1),장승욱 지음,매스메스에이지,2020,9.789E+12,,,,,1,0,2021-03-12
139,놀이터(움아1),문종훈 지음,늘보의섬,2020,9.7912E+12,,,,,1,0,2021-03-12
140,실험의 힘,"마이클 루카.맥스 베이저만 지음, 강주헌 옮김",안드로메디안,2021,9.79114E+12,,,,,1,0,2021-03-12
141,엄마가 먹었던 음식을 내가 먹네,홍명진 지음,걷는사람,2021,9.79119E+12,,,,,1,0,2021-03-12
142,음악열애,서정민갑 지음,걷는사람,2021,9.79119E+12,,,,,1,0,2021-03-12
143,도산 안창호 평전,신용하 지음,지식산업사,2021,9.78894E+12,,,,,1,0,2021-03-12
144,헤비메탈 계보도,사은국 지음,도서출판 11,2021,9.7912E+12,,,,,1,0,2021-03-12
145,기분이 좋아지는 오늘의 입욕제,소크아트 지음,영진.com(영진닷컴),2021,9.78893E+12,,,,,1,0,2021-03-12
146,죽은 새를 먹다,이시유 지음,달아실(달아실출판사),2020,9.79119E+12,,,,,1,0,2021-03-12
147,길을 걷다 문득 떠오른 것들,신정일 지음,상상출판,2020,9.79119E+12,,,,,1,0,2021-03-12
148,쓱 하고 싹 배우는 엑셀 2016,안은진 지음,Youngjin.com(영진닷컴),2021,9.78893E+12,,,,,1,0,2021-03-12
149,쓱 하고 싹 배우는 유튜브 & 영상 편집,김혜진 지음,Youngjin.com(영진닷컴),2020,9.78893E+12,,,,,1,0,2021-03-12
150,예능의 비밀,이동규 지음,커뮤니케이션북스,2021,9.79113E+12,,,,,1,0,2021-03-12
151,디자인 씽킹을 넘어 프로그래밍 씽킹으로,고승원.윤상혁 지음,비제이퍼블릭,2021,9.79117E+12,,,,,1,0,2021-03-12
152,사용자의 마음을 움직이는 UX 디자인의 힘,김동후 지음,맹그로브숲,2021,9.789E+12,,,,,1,0,2021-03-12
153,탐독가들,박수밀 지음,카모마일북스,2020,9.789E+12,,,,,1,0,2021-03-12
154,퇴근이 1시간 빨라지는 초간단 파워포인트,이지훈 지음,21세기북스,2021,9.78895E+12,,,,5.55,1,0,2021-03-12
155,창작자와 편집자를 위한 저작권 매뉴얼,이승훈 외 지음,한국출판인회의,2020,9.78899E+12,,,,,1,0,2021-03-12
156,책이 밥 먹여준다면,이훈희 지음,가연,2021,9.78897E+12,,,,,1,0,2021-03-12
157,"실전 보고서 작성 기술 with 파워포인트, 워드, 한글",홍장표 지음,한빛미디어,2020,9.79116E+12,,,,,1,0,2021-03-12
158,엑셀로 시작하는 데이터과학 실무,"하야마 히로시 지음, 최서희 옮김",Youngjin.com(영진닷컴),2021,9.78893E+12,,,,,1,0,2021-03-12
159,아이패드 드로잉 무작정 따라하기,난희(표지희) 지음,길벗,2021,9.79117E+12,,,,,1,0,2021-03-12
160,약속과 예측,동아대학교 젠더·어펙트연구소 지음,산지니,2020,9.78897E+12,,,,,1,0,2021-03-12
161,"대만의 역사와 정체성을 찾아서, 대만의식과 대만문화","황준걸 지음, 정선모 옮김",성균관대학교출판부,2021,9.79116E+12,,,,,1,0,2021-03-12
162,불교를 사랑한 조선 유학자의 선어록,"김대현 지음, 박성덕 옮김",운주사,2021,9.78896E+12,,,,,1,0,2021-03-12
163,티베트 사람들의 보리심 기도문,청전 편역,불광출판사,2021,9.78897E+12,,,,,1,0,2021-03-12
164,성 김대건 바로 알기,김정수 지음,생활성서(생활성서사),2020,9.78898E+12,,,,,1,0,2021-03-12
165,책의 미로 책의 지도,송인규 지음,비아토르,2021,9.79119E+12,,,,,1,0,2021-03-12
166,법정 詩로 태어나다,김옥림 지음,미래북,2021,9.79119E+12,,,,811.7,1,0,2021-03-12
167,법정 행복한 삶,김옥림 지음,MiraeBook(미래북),2020,9.79119E+12,,,,199.1,1,0,2021-03-12
168,클래식을 만난 붓다,김준희 지음,올리브그린,2021,9.789E+12,,,,,1,0,2021-03-12
169,기독교로 읽는 세계사,"나이토 히로후미 지음, 이유라 옮김",역사산책,2021,9.79119E+12,,,,,1,0,2021-03-12
170,나는 어제 개운하게 참 잘 죽었다,장웅연 지음,불광출판사,2021,9.78897E+12,,,,,1,0,2021-03-12
171,탄허의 예언과 그 불꽃 같은 생애,자현 지음,민족사,2021,9.79119E+12,,,,,1,0,2021-03-12
172,인문학은 성경을 어떻게 만나는가,박양규 지음,샘솟는기쁨,2021,9.79119E+12,,,,,1,0,2021-03-12
173,소 알로이시오 신부 평전,안동권 지음,책으로여는세상,2020,9.78899E+12,,,,,1,0,2021-03-12
174,성 김대건 안드레아 신부의 서한,한국교회사연구소 엮음,한국교회사연구소,2020,9.79119E+12,,,,,1,0,2021-03-12
175,불교성전,대한불교조계종 불교성전편찬추진위원회 엮음,조계종출판사,2021,9.79116E+12,,,,,1,0,2021-03-12
176,1세기 그리스도인의 공동읽기,"브라이언 라이트 지음, 박규태 옮김",IVP,2021,9.78893E+12,,,,235,1,0,2021-03-12
177,"개혁신학의 뿌리, 츠빙글리를 읽다",주도홍 지음,세움북스,2021,9.79119E+12,,,,,1,0,2021-03-12
178,천국의 사다리,"요한 클리마쿠스 지음, 허성석 옮김",분도출판사,2020,9.78894E+12,,,,,1,0,2021-03-12
179,전라북도의 종교와 신화,고은임 외 지음,서울대학교출판문화원,2021,9.78895E+12,,,,,1,0,2021-03-12
180,"유리멘탈을 위한 심리책(인문1, 독치1)","미즈시마 히로코 지음, 전경아 옮김",갤리온,2021,9.7889E+12,,,,,2,0,2021-03-12
181,조금 알고 적당히 모르는 오십이 되었다,이주희 지음,청림출판,2021,9.78894E+12,,,,,1,0,2021-03-12
182,미학적 인간으로 살아가기,최광진 지음,현암사,2020,9.78893E+12,,,,112.7,1,0,2021-03-12
183,대화의 품격,이서정 지음,위북,2021,9.7912E+12,,,,,1,0,2021-03-12
184,스피노자의 생활철학,황진규 지음,인간사랑,2020,9.78897E+12,,,,,1,0,2021-03-12
185,"마음 설계의 힘(인문1, 독치1)",임철웅 지음,트로이목마,2021,9.79119E+12,,,,,2,0,2021-03-12
186,주역의 시간,남덕 지음,스타북스,2021,9.79116E+12,,,,,1,0,2021-03-12
187,중세 여성철학자 트리오,신창석 지음,일조각,2021,9.78893E+12,,,,,1,0,2021-03-12
188,나도 AI 로봇 만들 수 있어,"김선미 외 지음, 구덕회 감수",미디어숲,2020,9.79116E+12,,,,,1,0,2021-03-12
189,스마트폰으로 시작하는 유튜브,김수영 지음,성안당,2020,9.78893E+12,,,,,1,0,2021-03-12
190,스캠 미 이프 유 캔 Scam Me If You Can,"프랭크 애버그네일 지음, 정순욱 옮김",에이콘출판,2021,9.79116E+12,,,,,1,0,2021-03-12
191,Do it! 쉽게 배우는 R 텍스트 마이닝,김영우 지음,이지스퍼블리싱,2021,9.79116E+12,,,,,1,0,2021-03-12
192,포토샵 CC 2021 무작정 따라하기,민지영.앤미디어 지음,길벗,2021,9.79117E+12,,,,,1,0,2021-03-12
193,자바 개발자를 위한 97가지 제안,"케블린 헤니.트리샤 지 지음, 장현희 옮김",Jpub(제이펍),2020,9.79119E+12,,,,,1,0,2021-03-12
194,일러스트레이터 CC 2021 무작정 따라하기,문수민.이상호.앤미디어 지음,길벗,2021,9.79117E+12,,,,,1,0,2021-03-12
195,도서관의 미래가치와 영향력,노영희 지음,청람,2021,9.78896E+12,,,,,1,0,2021-03-12
196,유저를 끌어당기는 모바일 게임 기획,박형선.민준홍.유수연 지음,비제이퍼블릭,2020,9.79117E+12,,,,,1,0,2021-03-12
197,나의 첫 아이패드 다이어리,샤키.밤톨.DT굿노트 지음,비제이퍼블릭,2021,9.79117E+12,,,,,1,0,2021-03-12
198,카카오 아레나 데이터 경진대회 1등 노하우,최규민 외 지음,위키북스,2021,9.79116E+12,,,,,1,0,2021-03-12
199,처음 배우는 리액트 네이티브,김범준 지음,한빛미디어,2021,9.79116E+12,,,,,1,0,2021-03-12
200,Do it! 플러터 앱 프로그래밍,조준수 지음,이지스퍼블리싱,2021,9.79116E+12,,,,,1,0,2021-03-12
